SESSION_ID,session_length,unique_categories,avg_price,total_price,high_price_ratio,first_category,last_category,num_colours,num_models,conversion,revenue,conversion_sale_rule,cluster,is_weekend,session_value_per_click,category_diversity,colour_diversity,model_diversity,cluster_new
13515,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13516,1,1,23.0,23,0.0,Blouses,Blouses,1,1,0,23,0,0,False,23.0,1.0,1.0,1.0,1
13517,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
13518,1,1,43.0,43,1.0,Sale,Sale,1,1,1,43,1,0,False,43.0,1.0,1.0,1.0,1
13519,5,2,36.0,180,0.6,Blouses,Sale,5,5,1,180,1,0,False,36.0,0.4,1.0,1.0,1
13520,2,1,47.5,95,0.5,Skirts,Skirts,2,2,0,95,0,0,False,47.5,0.5,1.0,1.0,1
13521,17,4,43.35294117647059,737,0.35294117647058826,Trousers,Trousers,9,17,1,737,1,1,False,43.35294117647059,0.23529411764705882,0.5294117647058824,1.0,0
13522,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
13523,7,2,45.57142857142857,319,0.2857142857142857,Trousers,Trousers,5,7,0,319,0,0,False,45.57142857142857,0.2857142857142857,0.7142857142857143,1.0,0
13524,12,2,36.916666666666664,443,0.4166666666666667,Sale,Blouses,6,12,1,443,1,1,False,36.916666666666664,0.16666666666666666,0.5,1.0,0
13525,1,1,23.0,23,0.0,Sale,Sale,1,1,1,23,1,0,False,23.0,1.0,1.0,1.0,1
13526,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
13527,3,1,42.666666666666664,128,0.3333333333333333,Skirts,Skirts,3,3,0,128,0,0,False,42.666666666666664,0.3333333333333333,1.0,1.0,1
13528,6,2,31.333333333333332,188,0.16666666666666666,Sale,Sale,5,6,1,188,1,0,False,31.333333333333332,0.3333333333333333,0.8333333333333334,1.0,0
13529,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
13530,2,1,46.5,93,0.5,Trousers,Trousers,2,2,0,93,0,0,False,46.5,0.5,1.0,1.0,1
13531,4,2,47.5,190,0.5,Trousers,Skirts,4,4,0,190,0,0,False,47.5,0.5,1.0,1.0,1
13532,2,1,38.0,76,0.0,Trousers,Trousers,2,2,0,76,0,0,False,38.0,0.5,1.0,1.0,1
13533,4,2,43.75,175,0.5,Skirts,Trousers,3,3,0,175,0,0,False,43.75,0.5,0.75,0.75,1
13534,20,4,40.5,810,0.3,Trousers,Trousers,7,18,1,810,1,1,False,40.5,0.2,0.35,0.9,0
13535,1,1,82.0,82,1.0,Trousers,Trousers,1,1,0,82,0,0,False,82.0,1.0,1.0,1.0,1
13536,3,2,41.0,123,0.3333333333333333,Trousers,Sale,3,3,1,123,1,0,False,41.0,0.6666666666666666,1.0,1.0,1
13537,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13538,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13539,12,3,48.166666666666664,578,0.75,Blouses,Skirts,8,12,0,578,0,1,False,48.166666666666664,0.25,0.6666666666666666,1.0,0
13540,3,3,36.333333333333336,109,0.3333333333333333,Blouses,Trousers,3,3,1,109,1,0,False,36.333333333333336,1.0,1.0,1.0,1
13541,7,2,43.142857142857146,302,0.42857142857142855,Blouses,Blouses,4,7,0,302,0,0,False,43.142857142857146,0.2857142857142857,0.5714285714285714,1.0,0
13542,3,2,51.0,153,0.6666666666666666,Skirts,Skirts,2,3,0,153,0,0,False,51.0,0.6666666666666666,0.6666666666666666,1.0,1
13543,7,2,47.285714285714285,331,0.42857142857142855,Trousers,Trousers,7,7,0,331,0,1,False,47.285714285714285,0.2857142857142857,1.0,1.0,0
13544,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13545,12,1,47.333333333333336,568,0.25,Trousers,Trousers,1,7,0,568,0,0,False,47.333333333333336,0.08333333333333333,0.08333333333333333,0.5833333333333334,0
13546,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13547,8,2,39.5,316,0.5,Sale,Sale,5,8,1,316,1,1,False,39.5,0.25,0.625,1.0,0
13548,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
13549,1,1,28.0,28,0.0,Sale,Sale,1,1,1,28,1,0,False,28.0,1.0,1.0,1.0,1
13550,7,2,45.0,315,0.8571428571428571,Sale,Sale,5,7,1,315,1,0,False,45.0,0.2857142857142857,0.7142857142857143,1.0,0
13551,7,3,47.42857142857143,332,0.7142857142857143,Trousers,Blouses,5,7,1,332,1,1,False,47.42857142857143,0.42857142857142855,0.7142857142857143,1.0,0
13552,2,1,48.0,96,1.0,Blouses,Blouses,1,1,0,96,0,0,False,48.0,0.5,0.5,0.5,1
13553,1,1,33.0,33,0.0,Trousers,Trousers,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
13554,9,1,50.333333333333336,453,0.4444444444444444,Trousers,Trousers,3,8,0,453,0,0,False,50.333333333333336,0.1111111111111111,0.3333333333333333,0.8888888888888888,0
13555,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13556,3,1,39.666666666666664,119,0.6666666666666666,Blouses,Blouses,2,3,0,119,0,0,False,39.666666666666664,0.3333333333333333,0.6666666666666666,1.0,1
13558,2,1,45.0,90,0.5,Skirts,Skirts,2,2,0,90,0,0,False,45.0,0.5,1.0,1.0,1
13559,4,1,52.5,210,0.5,Skirts,Skirts,3,4,0,210,0,0,False,52.5,0.25,0.75,1.0,1
13560,3,2,31.333333333333332,94,0.0,Trousers,Sale,2,3,1,94,1,0,False,31.333333333333332,0.6666666666666666,0.6666666666666666,1.0,1
13561,3,2,46.0,138,0.3333333333333333,Trousers,Trousers,3,3,0,138,0,0,False,46.0,0.6666666666666666,1.0,1.0,1
13562,12,3,39.916666666666664,479,0.3333333333333333,Trousers,Blouses,6,9,1,479,1,1,False,39.916666666666664,0.25,0.5,0.75,0
13564,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
13565,5,3,55.4,277,0.8,Skirts,Blouses,4,5,0,277,0,0,False,55.4,0.6,0.8,1.0,1
13566,1,1,33.0,33,0.0,Trousers,Trousers,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
13567,21,4,40.42857142857143,849,0.5714285714285714,Skirts,Blouses,9,20,1,849,1,1,False,40.42857142857143,0.19047619047619047,0.42857142857142855,0.9523809523809523,0
13568,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
13570,2,1,47.5,95,0.5,Skirts,Skirts,2,2,0,95,0,0,False,47.5,0.5,1.0,1.0,1
13571,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13572,3,1,52.333333333333336,157,0.6666666666666666,Skirts,Skirts,2,3,0,157,0,0,False,52.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
13573,1,1,23.0,23,0.0,Blouses,Blouses,1,1,0,23,0,0,False,23.0,1.0,1.0,1.0,1
13574,4,2,44.0,176,0.25,Sale,Skirts,3,4,1,176,1,0,False,44.0,0.5,0.75,1.0,1
13575,2,1,67.0,134,1.0,Skirts,Skirts,1,1,0,134,0,0,False,67.0,0.5,0.5,0.5,1
13576,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13577,12,2,51.5,618,0.6666666666666666,Skirts,Skirts,6,9,1,618,1,1,False,51.5,0.16666666666666666,0.5,0.75,0
13578,5,3,44.8,224,0.6,Sale,Trousers,5,5,1,224,1,1,False,44.8,0.6,1.0,1.0,1
13579,3,2,47.333333333333336,142,0.6666666666666666,Skirts,Skirts,1,2,0,142,0,0,False,47.333333333333336,0.6666666666666666,0.3333333333333333,0.6666666666666666,1
13580,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13581,3,2,56.666666666666664,170,1.0,Trousers,Trousers,3,3,0,170,0,0,False,56.666666666666664,0.6666666666666666,1.0,1.0,1
13582,4,2,52.5,210,0.75,Trousers,Blouses,3,4,0,210,0,0,False,52.5,0.5,0.75,1.0,1
13584,2,2,25.5,51,0.0,Blouses,Sale,1,2,1,51,1,0,False,25.5,1.0,0.5,1.0,1
13585,8,2,34.75,278,0.125,Trousers,Sale,7,8,1,278,1,1,False,34.75,0.25,0.875,1.0,0
13586,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13587,13,3,42.76923076923077,556,0.6153846153846154,Skirts,Blouses,10,11,1,556,1,1,False,42.76923076923077,0.23076923076923078,0.7692307692307693,0.8461538461538461,0
13588,6,4,41.166666666666664,247,0.6666666666666666,Blouses,Blouses,5,6,1,247,1,1,False,41.166666666666664,0.6666666666666666,0.8333333333333334,1.0,0
13589,5,2,48.8,244,0.4,Skirts,Blouses,4,4,0,244,0,0,False,48.8,0.4,0.8,0.8,1
13590,1,1,33.0,33,0.0,Sale,Sale,1,1,1,33,1,0,False,33.0,1.0,1.0,1.0,1
13591,2,2,47.5,95,1.0,Sale,Skirts,2,2,1,95,1,0,False,47.5,1.0,1.0,1.0,1
13592,6,2,49.666666666666664,298,0.5,Skirts,Skirts,4,5,1,298,1,0,False,49.666666666666664,0.3333333333333333,0.6666666666666666,0.8333333333333334,0
13593,2,1,40.5,81,0.0,Trousers,Trousers,1,2,0,81,0,0,False,40.5,0.5,0.5,1.0,1
13594,16,3,41.625,666,0.6875,Blouses,Trousers,8,16,1,666,1,1,False,41.625,0.1875,0.5,1.0,0
13595,2,1,49.0,98,0.5,Trousers,Trousers,2,2,0,98,0,0,False,49.0,0.5,1.0,1.0,1
13596,2,1,60.0,120,0.5,Trousers,Trousers,2,2,0,120,0,0,False,60.0,0.5,1.0,1.0,1
13597,17,4,41.294117647058826,702,0.23529411764705882,Sale,Sale,8,14,1,702,1,1,False,41.294117647058826,0.23529411764705882,0.47058823529411764,0.8235294117647058,0
13598,4,2,39.0,156,0.25,Trousers,Sale,4,4,1,156,1,0,False,39.0,0.5,1.0,1.0,1
13599,2,1,33.0,66,0.0,Trousers,Trousers,2,2,0,66,0,0,False,33.0,0.5,1.0,1.0,1
13600,7,2,40.0,280,0.5714285714285714,Sale,Sale,4,7,1,280,1,0,False,40.0,0.2857142857142857,0.5714285714285714,1.0,0
13601,10,4,44.5,445,0.6,Trousers,Blouses,6,10,1,445,1,1,False,44.5,0.4,0.6,1.0,0
13602,2,2,41.5,83,0.5,Blouses,Skirts,1,2,0,83,0,0,False,41.5,1.0,0.5,1.0,1
13603,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13604,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13605,1,1,43.0,43,1.0,Blouses,Blouses,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
13606,1,1,28.0,28,0.0,Blouses,Blouses,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
13607,1,1,28.0,28,0.0,Trousers,Trousers,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
13608,2,1,57.0,114,1.0,Skirts,Skirts,2,2,0,114,0,0,False,57.0,0.5,1.0,1.0,1
13609,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13610,21,3,39.714285714285715,834,0.47619047619047616,Blouses,Blouses,5,15,1,834,1,1,False,39.714285714285715,0.14285714285714285,0.23809523809523808,0.7142857142857143,0
13611,5,1,49.4,247,0.6,Skirts,Skirts,5,5,0,247,0,0,False,49.4,0.2,1.0,1.0,1
13612,4,1,48.75,195,0.5,Skirts,Skirts,4,4,0,195,0,0,False,48.75,0.25,1.0,1.0,1
13613,8,4,49.875,399,0.875,Blouses,Sale,2,8,1,399,1,1,False,49.875,0.5,0.25,1.0,0
13614,3,1,29.666666666666668,89,0.0,Blouses,Blouses,2,3,0,89,0,0,False,29.666666666666668,0.3333333333333333,0.6666666666666666,1.0,1
13615,2,1,46.5,93,0.5,Blouses,Blouses,2,2,0,93,0,0,False,46.5,0.5,1.0,1.0,1
13616,9,2,47.333333333333336,426,0.4444444444444444,Trousers,Trousers,6,9,0,426,0,1,False,47.333333333333336,0.2222222222222222,0.6666666666666666,1.0,0
13617,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13618,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13619,11,3,42.63636363636363,469,0.45454545454545453,Skirts,Sale,7,11,1,469,1,1,False,42.63636363636363,0.2727272727272727,0.6363636363636364,1.0,0
13620,10,1,52.4,524,0.6,Skirts,Skirts,5,8,0,524,0,0,False,52.4,0.1,0.5,0.8,0
13621,1,1,33.0,33,0.0,Sale,Sale,1,1,1,33,1,0,False,33.0,1.0,1.0,1.0,1
13622,11,3,44.54545454545455,490,0.45454545454545453,Blouses,Skirts,6,9,0,490,0,1,False,44.54545454545455,0.2727272727272727,0.5454545454545454,0.8181818181818182,0
13623,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13624,48,4,47.083333333333336,2260,0.5833333333333334,Skirts,Sale,8,19,1,2260,1,1,False,47.083333333333336,0.08333333333333333,0.16666666666666666,0.3958333333333333,0
13625,12,2,53.166666666666664,638,0.6666666666666666,Skirts,Skirts,7,11,0,638,0,1,False,53.166666666666664,0.16666666666666666,0.5833333333333334,0.9166666666666666,0
13626,2,1,52.5,105,0.5,Trousers,Trousers,1,2,0,105,0,0,False,52.5,0.5,0.5,1.0,1
13627,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13628,4,2,41.75,167,0.25,Trousers,Blouses,2,3,0,167,0,0,False,41.75,0.5,0.5,0.75,1
13629,4,1,39.0,156,0.25,Trousers,Trousers,3,4,0,156,0,0,False,39.0,0.25,0.75,1.0,1
13631,5,2,43.6,218,0.6,Sale,Sale,4,5,1,218,1,0,False,43.6,0.4,0.8,1.0,1
13632,2,1,48.0,96,1.0,Blouses,Blouses,2,2,0,96,0,0,False,48.0,0.5,1.0,1.0,1
13633,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13634,4,2,42.75,171,0.25,Trousers,Skirts,4,4,0,171,0,0,False,42.75,0.5,1.0,1.0,1
13635,16,3,48.25,772,0.625,Skirts,Skirts,9,16,0,772,0,1,False,48.25,0.1875,0.5625,1.0,0
13636,2,2,33.0,66,0.0,Trousers,Skirts,2,2,0,66,0,0,False,33.0,1.0,1.0,1.0,1
13637,6,4,48.333333333333336,290,0.6666666666666666,Trousers,Trousers,4,6,1,290,1,1,False,48.333333333333336,0.6666666666666666,0.6666666666666666,1.0,0
13638,4,2,41.75,167,0.5,Trousers,Blouses,4,4,0,167,0,0,False,41.75,0.5,1.0,1.0,1
13639,7,2,48.142857142857146,337,0.5714285714285714,Skirts,Skirts,3,6,1,337,1,0,False,48.142857142857146,0.2857142857142857,0.42857142857142855,0.8571428571428571,0
13640,2,1,45.0,90,0.5,Skirts,Skirts,2,2,0,90,0,0,False,45.0,0.5,1.0,1.0,1
13641,5,2,31.0,155,0.0,Sale,Trousers,4,5,1,155,1,0,False,31.0,0.4,0.8,1.0,1
13642,3,2,38.333333333333336,115,0.3333333333333333,Blouses,Blouses,2,3,0,115,0,0,False,38.333333333333336,0.6666666666666666,0.6666666666666666,1.0,1
13643,11,3,51.27272727272727,564,0.45454545454545453,Trousers,Skirts,5,11,0,564,0,1,False,51.27272727272727,0.2727272727272727,0.45454545454545453,1.0,0
13644,3,2,51.0,153,0.6666666666666666,Trousers,Trousers,2,3,0,153,0,0,False,51.0,0.6666666666666666,0.6666666666666666,1.0,1
13645,3,1,38.0,114,0.0,Trousers,Trousers,2,3,0,114,0,0,False,38.0,0.3333333333333333,0.6666666666666666,1.0,1
13646,11,2,50.72727272727273,558,0.45454545454545453,Trousers,Trousers,5,11,0,558,0,1,False,50.72727272727273,0.18181818181818182,0.45454545454545453,1.0,0
13647,4,1,58.25,233,1.0,Skirts,Skirts,2,3,0,233,0,0,False,58.25,0.25,0.5,0.75,1
13648,3,2,52.666666666666664,158,1.0,Blouses,Skirts,3,3,0,158,0,0,False,52.666666666666664,0.6666666666666666,1.0,1.0,1
13649,11,1,51.0,561,0.6363636363636364,Skirts,Skirts,5,9,0,561,0,0,False,51.0,0.09090909090909091,0.45454545454545453,0.8181818181818182,0
13650,2,1,38.0,76,0.0,Trousers,Trousers,2,2,0,76,0,0,False,38.0,0.5,1.0,1.0,1
13651,1,1,33.0,33,0.0,Trousers,Trousers,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
13652,1,1,48.0,48,1.0,Blouses,Blouses,1,1,0,48,0,0,False,48.0,1.0,1.0,1.0,1
13653,7,3,49.142857142857146,344,0.8571428571428571,Blouses,Blouses,6,7,0,344,0,1,False,49.142857142857146,0.42857142857142855,0.8571428571428571,1.0,0
13654,10,2,36.5,365,0.5,Sale,Trousers,5,10,1,365,1,1,False,36.5,0.2,0.5,1.0,0
13655,11,4,38.90909090909091,428,0.36363636363636365,Blouses,Blouses,8,11,1,428,1,1,False,38.90909090909091,0.36363636363636365,0.7272727272727273,1.0,0
13656,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13657,43,1,45.06976744186046,1938,0.32558139534883723,Trousers,Trousers,8,34,0,1938,0,1,False,45.06976744186046,0.023255813953488372,0.18604651162790697,0.7906976744186046,0
13658,24,3,35.416666666666664,850,0.3333333333333333,Blouses,Sale,9,22,1,850,1,1,False,35.416666666666664,0.125,0.375,0.9166666666666666,0
13659,6,1,39.5,237,0.5,Blouses,Blouses,4,6,0,237,0,0,False,39.5,0.16666666666666666,0.6666666666666666,1.0,1
13660,8,2,48.0,384,0.625,Sale,Skirts,5,6,1,384,1,0,False,48.0,0.25,0.625,0.75,0
13661,3,1,45.333333333333336,136,0.3333333333333333,Trousers,Trousers,3,3,0,136,0,0,False,45.333333333333336,0.3333333333333333,1.0,1.0,1
13662,2,1,52.5,105,0.5,Trousers,Trousers,2,2,0,105,0,0,False,52.5,0.5,1.0,1.0,1
13663,1,1,38.0,38,1.0,Sale,Sale,1,1,1,38,1,0,False,38.0,1.0,1.0,1.0,1
13664,35,3,45.91428571428571,1607,0.4,Trousers,Trousers,11,28,0,1607,0,1,False,45.91428571428571,0.08571428571428572,0.3142857142857143,0.8,0
13665,26,4,40.80769230769231,1061,0.46153846153846156,Trousers,Sale,13,26,1,1061,1,1,False,40.80769230769231,0.15384615384615385,0.5,1.0,0
13666,8,1,37.375,299,0.625,Sale,Sale,5,7,1,299,1,0,False,37.375,0.125,0.625,0.875,0
13667,2,1,52.0,104,1.0,Skirts,Skirts,1,1,0,104,0,0,False,52.0,0.5,0.5,0.5,1
13669,1,1,38.0,38,0.0,Skirts,Skirts,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13671,4,1,49.0,196,1.0,Blouses,Blouses,2,2,0,196,0,0,False,49.0,0.25,0.5,0.5,1
13672,1,1,23.0,23,0.0,Blouses,Blouses,1,1,0,23,0,0,False,23.0,1.0,1.0,1.0,1
13673,5,2,42.8,214,0.8,Skirts,Sale,3,5,1,214,1,0,False,42.8,0.4,0.6,1.0,1
13674,1,1,33.0,33,0.0,Sale,Sale,1,1,1,33,1,0,False,33.0,1.0,1.0,1.0,1
13675,10,4,37.5,375,0.2,Trousers,Blouses,6,10,1,375,1,1,False,37.5,0.4,0.6,1.0,0
13676,4,3,38.5,154,0.25,Trousers,Sale,4,4,1,154,1,0,False,38.5,0.75,1.0,1.0,1
13677,12,3,30.5,366,0.0,Sale,Sale,6,9,1,366,1,1,False,30.5,0.25,0.5,0.75,0
13678,13,4,39.38461538461539,512,0.5384615384615384,Sale,Sale,7,13,1,512,1,1,False,39.38461538461539,0.3076923076923077,0.5384615384615384,1.0,0
13679,3,1,61.333333333333336,184,1.0,Trousers,Trousers,3,3,0,184,0,0,False,61.333333333333336,0.3333333333333333,1.0,1.0,1
13680,9,3,39.888888888888886,359,0.4444444444444444,Trousers,Trousers,5,9,0,359,0,1,False,39.888888888888886,0.3333333333333333,0.5555555555555556,1.0,0
13681,1,1,43.0,43,0.0,Skirts,Skirts,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
13682,1,1,57.0,57,1.0,Skirts,Skirts,1,1,0,57,0,0,False,57.0,1.0,1.0,1.0,1
13683,5,2,39.0,195,0.6,Blouses,Blouses,3,4,0,195,0,0,False,39.0,0.4,0.6,0.8,1
13684,2,1,33.0,66,0.0,Sale,Sale,2,2,1,66,1,0,False,33.0,0.5,1.0,1.0,1
13685,3,2,44.333333333333336,133,0.3333333333333333,Skirts,Sale,3,3,1,133,1,0,False,44.333333333333336,0.6666666666666666,1.0,1.0,1
13686,5,2,27.0,135,0.0,Sale,Blouses,2,3,1,135,1,0,False,27.0,0.4,0.4,0.6,0
13687,13,2,37.23076923076923,484,0.5384615384615384,Sale,Sale,7,12,1,484,1,1,False,37.23076923076923,0.15384615384615385,0.5384615384615384,0.9230769230769231,0
13688,7,1,37.857142857142854,265,0.42857142857142855,Blouses,Blouses,6,7,0,265,0,0,False,37.857142857142854,0.14285714285714285,0.8571428571428571,1.0,0
13689,5,2,45.0,225,0.8,Blouses,Blouses,4,5,0,225,0,0,False,45.0,0.4,0.8,1.0,1
13690,2,1,38.0,76,0.5,Blouses,Blouses,2,2,0,76,0,0,False,38.0,0.5,1.0,1.0,1
13691,11,3,47.09090909090909,518,0.5454545454545454,Blouses,Trousers,5,11,0,518,0,1,False,47.09090909090909,0.2727272727272727,0.45454545454545453,1.0,0
13692,16,4,39.125,626,0.4375,Blouses,Blouses,9,16,1,626,1,1,False,39.125,0.25,0.5625,1.0,0
13693,6,2,49.333333333333336,296,0.5,Trousers,Blouses,3,6,0,296,0,0,False,49.333333333333336,0.3333333333333333,0.5,1.0,0
13694,9,2,45.77777777777778,412,0.4444444444444444,Trousers,Trousers,5,8,0,412,0,1,False,45.77777777777778,0.2222222222222222,0.5555555555555556,0.8888888888888888,0
13695,1,1,43.0,43,0.0,Trousers,Trousers,1,1,0,43,0,0,False,43.0,1.0,1.0,1.0,1
13696,3,1,42.666666666666664,128,0.3333333333333333,Skirts,Skirts,3,3,0,128,0,0,False,42.666666666666664,0.3333333333333333,1.0,1.0,1
13697,2,1,62.0,124,1.0,Trousers,Trousers,1,1,0,124,0,0,False,62.0,0.5,0.5,0.5,1
13698,2,2,45.0,90,0.5,Sale,Skirts,2,2,1,90,1,0,False,45.0,1.0,1.0,1.0,1
13699,4,2,45.25,181,0.25,Skirts,Trousers,3,4,0,181,0,0,False,45.25,0.5,0.75,1.0,1
13700,3,2,42.666666666666664,128,0.3333333333333333,Skirts,Skirts,2,3,0,128,0,0,False,42.666666666666664,0.6666666666666666,0.6666666666666666,1.0,1
13701,1,1,28.0,28,0.0,Blouses,Blouses,1,1,0,28,0,0,False,28.0,1.0,1.0,1.0,1
13702,5,2,48.6,243,0.8,Blouses,Skirts,4,5,0,243,0,0,False,48.6,0.4,0.8,1.0,1
13703,3,1,29.666666666666668,89,0.0,Blouses,Blouses,3,3,0,89,0,0,False,29.666666666666668,0.3333333333333333,1.0,1.0,1
13704,43,3,43.25581395348837,1860,0.46511627906976744,Trousers,Trousers,13,35,0,1860,0,1,False,43.25581395348837,0.06976744186046512,0.3023255813953488,0.813953488372093,0
13705,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13706,1,1,52.0,52,1.0,Skirts,Skirts,1,1,0,52,0,0,False,52.0,1.0,1.0,1.0,1
13707,3,1,52.333333333333336,157,0.6666666666666666,Skirts,Skirts,2,3,0,157,0,0,False,52.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
13708,3,1,55.333333333333336,166,1.0,Skirts,Skirts,2,3,0,166,0,0,False,55.333333333333336,0.3333333333333333,0.6666666666666666,1.0,1
13709,3,3,38.0,114,0.3333333333333333,Blouses,Trousers,3,3,1,114,1,0,False,38.0,1.0,1.0,1.0,1
13710,4,2,42.75,171,0.5,Sale,Sale,4,4,1,171,1,0,False,42.75,0.5,1.0,1.0,1
13711,5,1,58.2,291,0.8,Skirts,Skirts,4,5,0,291,0,0,False,58.2,0.2,0.8,1.0,1
13714,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13715,5,1,54.6,273,0.4,Trousers,Trousers,2,3,0,273,0,0,False,54.6,0.2,0.4,0.6,0
13716,16,2,44.625,714,0.5,Skirts,Skirts,8,16,0,714,0,1,False,44.625,0.125,0.5,1.0,0
13717,4,2,48.75,195,0.75,Sale,Sale,4,4,1,195,1,0,False,48.75,0.5,1.0,1.0,1
13718,2,1,58.5,117,1.0,Trousers,Trousers,2,2,0,117,0,0,False,58.5,0.5,1.0,1.0,1
13719,7,3,50.285714285714285,352,0.7142857142857143,Skirts,Blouses,6,7,1,352,1,1,False,50.285714285714285,0.42857142857142855,0.8571428571428571,1.0,0
13720,4,3,37.75,151,0.5,Sale,Sale,3,4,1,151,1,0,False,37.75,0.75,0.75,1.0,1
13721,4,2,30.5,122,0.25,Blouses,Blouses,3,3,1,122,1,0,False,30.5,0.5,0.75,0.75,1
13722,2,1,52.0,104,1.0,Skirts,Skirts,1,1,0,104,0,0,False,52.0,0.5,0.5,0.5,1
13723,4,3,52.5,210,1.0,Sale,Skirts,4,4,1,210,1,0,False,52.5,0.75,1.0,1.0,1
13724,10,3,41.9,419,0.6,Trousers,Blouses,7,10,0,419,0,1,False,41.9,0.3,0.7,1.0,0
13725,2,1,47.5,95,0.5,Skirts,Skirts,2,2,0,95,0,0,False,47.5,0.5,1.0,1.0,1
13726,3,2,49.0,147,0.6666666666666666,Skirts,Skirts,3,3,0,147,0,0,False,49.0,0.6666666666666666,1.0,1.0,1
13727,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13728,5,2,48.8,244,0.4,Trousers,Trousers,2,5,0,244,0,0,False,48.8,0.4,0.4,1.0,1
13729,5,1,46.6,233,0.4,Trousers,Trousers,2,5,0,233,0,0,False,46.6,0.2,0.4,1.0,1
13730,7,3,40.42857142857143,283,0.42857142857142855,Trousers,Sale,4,6,1,283,1,1,False,40.42857142857143,0.42857142857142855,0.5714285714285714,0.8571428571428571,0
13731,1,1,33.0,33,0.0,Trousers,Trousers,1,1,0,33,0,0,False,33.0,1.0,1.0,1.0,1
13732,1,1,38.0,38,0.0,Trousers,Trousers,1,1,0,38,0,0,False,38.0,1.0,1.0,1.0,1
13733,2,1,40.5,81,0.0,Trousers,Trousers,2,2,0,81,0,0,False,40.5,0.5,1.0,1.0,1
13734,4,1,30.5,122,0.0,Sale,Sale,2,4,1,122,1,0,False,30.5,0.25,0.5,1.0,1
